time,F,theta,R
0,2.41,27.3,163
5,2.39,30.1,170
10,2.44,31.2,164
15,2.38,33.1,164
20,2.08,33.0,161
25,2.42,27.0,160
30,2.25,30.2,161
35,2.46,32.7,161
40,2.35,32.5,159
45,2.42,30.4,162
50,2.44,27.2,163
55,2.32,30.7,169
60,1.97,33.2,165
65,2.48,31.9,170
70,2.07,29.4,168
75,2.13,31.7,164
80,2.08,30.6,163
85,1.8,31.5,167
90,2.56,31.8,164
95,2.37,33.2,159
100,2.74,28.6,168
105,2.39,31.3,167
110,2.48,30.2,165
115,2.41,27.8,167
120,2.19,33.7,166
125,1.99,34.0,164
130,2.56,31.8,162
135,2.49,32.2,161
140,2.54,29.4,164
145,2.24,31.6,165
150,1.84,28.7,161
155,2.63,30.0,167
160,1.9,33.9,167
165,2.02,34.4,168
170,2.68,27.7,168
175,2.54,32.9,163
180,2.62,31.3,159
185,2.58,30.7,160
190,1.81,30.5,164
195,2.09,36.0,170
200,2.77,33.2,165
205,2.42,31.4,163
210,2.73,31.3,171
215,2.2,31.8,164
220,2.26,32.4,166
225,2.13,29.8,166
230,2.02,31.6,166
235,2.19,32.3,163
240,2.47,26.9,160
245,2.32,30.4,164
250,2.21,37.4,165
255,2.0,29.0,168
260,2.08,34.8,172
265,2.69,34.4,168
270,2.29,35.0,163
275,2.38,28.8,166
280,2.42,30.4,162
285,2.62,30.2,168
290,2.7,33.6,169
295,2.3,30.3,169
300,2.41,33.1,165
305,2.25,33.4,173
310,2.1,33.8,166
315,2.8,34.7,165
320,2.4,36.2,167
325,1.8,30.7,169
330,2.42,38.2,167
335,2.34,36.4,168
340,2.28,33.3,166
345,2.37,34.7,161
350,2.17,36.5,168
355,2.8,33.1,166
360,2.24,31.9,162
365,2.48,33.2,162
370,2.3,32.4,167
375,2.22,36.4,163
380,2.06,34.2,169
385,2.64,34.4,168
390,2.02,34.5,165
395,2.51,32.6,165
400,2.37,34.7,158
405,1.8,36.4,162
410,2.23,35.7,165
415,2.32,32.3,167
420,2.44,30.7,165
425,2.28,31.0,168
430,2.63,34.1,167
435,2.65,33.1,163
440,2.58,35.3,169
445,2.43,36.9,165
450,2.27,31.7,163
455,2.17,32.8,168
460,2.41,33.9,163
465,2.36,36.4,169
470,1.88,32.5,164
475,2.22,36.9,165
480,2.48,34.2,163
485,2.06,35.0,171
490,2.13,34.6,161
495,2.74,29.2,162
500,2.44,34.6,166
505,2.08,37.7,158
510,2.27,34.0,166
515,2.42,33.9,162
520,2.22,35.4,166
525,2.64,31.3,159
530,2.18,34.7,161
535,2.03,34.8,160
540,2.19,35.0,167
545,2.16,37.4,169
550,2.05,34.6,165
555,2.0,34.5,169
560,2.38,36.0,166
565,2.05,34.5,168
570,2.18,37.6,163
575,2.23,36.6,167
580,2.19,40.0,168
585,2.24,40.0,165
590,2.16,34.1,172
595,2.27,33.0,158
